Number of Runs,2
Number of Generations,1000
N (Size of Cromosome),5
P (Size of Population),20

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,,Run 2,,,
Generations,Mean,Lowest,All Gene Stand Div,,Generations,Mean,Lowest,All Gene Stand Div,
Generation 833,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 833,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 834,2.8707012905359903,0.9756242101895864,0.44782855043436487,,Generation 834,3.835148688044981,2.9892255670451107,0.7488649228464346,
Generation 835,3.805127072883289,0.9756242101895864,0.43660543928623546,,Generation 835,3.1136020770593285,2.9892255670451107,0.7490670910553304,
Generation 836,1.638101747217656,0.9756242101895864,0.04293979790373967,,Generation 836,3.960348306103852,2.9892255670451107,0.7574063504267102,
Generation 837,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 837,5.456703956055078,2.9892255670451107,0.8249837445829991,
Generation 838,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 838,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 839,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 839,3.7155476544760653,2.9892255670451107,0.7499844722114221,
Generation 840,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 840,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 841,0.9982093891869038,0.9756242101895864,0.030296119685837498,,Generation 841,4.0541831226747505,2.9892255670451107,0.7459690568925467,
Generation 842,1.390772591286871,0.9756242101895864,0.03764552905024244,,Generation 842,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 843,3.801235357186401,0.9756242101895864,0.49796110320826364,,Generation 843,3.062283065378021,2.9892255670451107,0.7428957977009851,
Generation 844,0.9756242101895864,0.9756242101895864,0.029705632357836607,,Generation 844,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 845,2.248216761447245,0.9756242101895864,0.25030264071497343,,Generation 845,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 846,1.0571530302983967,0.9756242101895864,0.031334769277806145,,Generation 846,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 847,1.8266373138470975,0.27328574432353037,0.049215302920976145,,Generation 847,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 848,2.0498471905547815,0.27328574432353037,0.0475860116023688,,Generation 848,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 849,0.9053903636029809,0.27328574432353037,0.029077836398386042,,Generation 849,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 850,0.8351565170163753,0.27328574432353037,0.02832191490333253,,Generation 850,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 851,0.694688823843164,0.27328574432353037,0.02637981059818424,,Generation 851,3.457890693304512,2.9892255670451107,0.8068816549410832,
Generation 852,0.4839872840833472,0.27328574432353037,0.022088393103899626,,Generation 852,4.934033534878113,2.9892255670451107,0.7471611833097778,
Generation 853,0.8642292892410754,0.27328574432353037,0.03215803006092406,,Generation 853,4.388473380966609,2.9892255670451107,0.7437679585366155,
Generation 854,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 854,3.599474555264316,2.9892255670451107,0.7779075274752669,
Generation 855,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 855,3.9246508788623715,2.9892255670451107,0.8367874972856139,
Generation 856,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 856,5.177607122346262,2.9892255670451107,0.883090326610458,
Generation 857,1.2075463472580688,0.27328574432353037,0.04459592816874775,,Generation 857,3.1402864705259503,2.9892255670451107,0.7492417967680741,
Generation 858,1.2515637474660264,0.27328574432353037,0.32174003161103015,,Generation 858,3.564143439626153,2.9892255670451107,0.7649391222393581,
Generation 859,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 859,5.560051865268756,2.9892255670451107,0.7470090541089117,
Generation 860,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 860,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 861,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 861,3.015906982864325,2.9892255670451107,0.7447599205674912,
Generation 862,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 862,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 863,0.3218150303904103,0.27328574432353037,0.016747909392408767,,Generation 863,2.9892255670451107,2.9892255670451107,0.7442033845140512,
Generation 864,2.7566981076453745,0.27328574432353037,0.5308127455406495,,Generation 864,5.394322548478756,2.9892255670451107,0.8986971269410967,
Generation 865,1.9246131150883752,0.27328574432353037,0.48176092523263814,,Generation 865,3.48259821731357,2.9887555728145117,0.7485425953736159,
Generation 866,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 866,2.989108068487461,2.9887555728145117,0.7441437019227328,
Generation 867,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 867,3.873497420596273,2.9887555728145117,0.7346214902145195,
Generation 868,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 868,2.990722522522648,2.9887555728145117,0.7442393800973516,
Generation 869,0.7216320083970021,0.27328574432353037,0.028147595030230947,,Generation 869,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 870,0.31807396611940747,0.27328574432353037,0.10190773116678863,,Generation 870,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 871,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 871,4.1003521830548335,2.9887555728145117,0.7626556525740487,
Generation 872,1.0965681160726615,0.27328574432353037,0.40076756176723377,,Generation 872,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 873,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 873,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 874,1.2504338918893052,0.27328574432353037,0.047225049037782234,,Generation 874,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 875,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 875,3.5319176315246934,2.9887555728145117,0.748613834017202,
Generation 876,0.4964328543472831,0.27328574432353037,0.19228649084129412,,Generation 876,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 877,1.3418081668551598,0.27328574432353037,0.14479235475936564,,Generation 877,3.605052065627139,2.9887555728145117,0.7437426428103207,
Generation 878,1.2233977705784036,0.27328574432353037,0.045587064729675504,,Generation 878,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 879,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 879,3.9416049910931896,2.9887555728145117,0.7404340178237249,
Generation 880,2.799879110378721,0.27328574432353037,0.45125465104313944,,Generation 880,3.5152473248648874,2.9887555728145117,0.7453930087954803,
Generation 881,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 881,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 882,0.8069257637343217,0.27328574432353037,0.029181184532194274,,Generation 882,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 883,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 883,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 884,1.8350054045193136,0.27328574432353037,0.47604510145958956,,Generation 884,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 885,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 885,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 886,0.6612381446314111,0.27328574432353037,0.025323183594052043,,Generation 886,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 887,3.6974247073751583,0.27328574432353037,0.5251931437629523,,Generation 887,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 888,1.2376216173638652,0.27328574432353037,0.03950429172256584,,Generation 888,7.0992336707579735,2.9887555728145117,0.9807684241589983,
Generation 889,0.27779864414497374,0.27328574432353037,0.015116934817001498,,Generation 889,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 890,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 890,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 891,0.6275640014803322,0.27328574432353037,0.02440731103001055,,Generation 891,3.810992056850016,2.9887555728145117,0.7409052406244618,
Generation 892,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 892,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 893,2.375668152960056,0.27328574432353037,0.4579475988368659,,Generation 893,5.258356653423612,2.9887555728145117,0.8655681753362306,
Generation 894,0.6329847016265692,0.27328574432353037,0.025774569565925057,,Generation 894,4.269946728163324,2.9887555728145117,0.7425632125416428,
Generation 895,1.2666822903777528,0.27328574432353037,0.04728121657882131,,Generation 895,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 896,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 896,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 897,2.6664625114627265,0.27328574432353037,0.06763429191331849,,Generation 897,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 898,0.28215399922962625,0.27328574432353037,0.014964825387528951,,Generation 898,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 899,0.9905411191899507,0.27328574432353037,0.0344329653167282,,Generation 899,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 900,0.7712903671850612,0.27328574432353037,0.02738636736416291,,Generation 900,4.464276255753678,2.9887555728145117,0.8051346708910947,
Generation 901,3.0182804299622834,0.27328574432353037,0.5305108204942539,,Generation 901,4.049894028356298,2.9887555728145117,0.7508862077005747,
Generation 902,0.27328574432353037,0.27328574432353037,0.014883839483153732,,Generation 902,4.572878694114452,2.9887555728145117,0.7455660317746725,
Generation 903,1.7104203957047548,0.27328574432353037,0.47954753287745683,,Generation 903,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 904,2.090768560111123,0.27328574432353037,0.0549035823641237,,Generation 904,3.7134294560517516,2.9887555728145117,0.7911503073174504,
Generation 905,0.8415969614292809,0.15814472061774154,0.03017243466310243,,Generation 905,3.864894505073115,2.9887555728145117,0.8291316801354925,
Generation 906,0.2617716419529515,0.15814472061774154,0.014719918408187144,,Generation 906,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 907,0.25601459076766203,0.15814472061774154,0.01463150260534037,,Generation 907,5.021076011122297,2.9887555728145117,0.7536850873593398,
Generation 908,3.3949620567543404,0.15814472061774154,0.3811894756821958,,Generation 908,3.5547910853451214,2.9887555728145117,0.8096694090053056,
Generation 909,2.4740467624559344,0.15814472061774154,0.5203392385721641,,Generation 909,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 910,0.16390177180303098,0.15814472061774154,0.012540144009994859,,Generation 910,3.8371648926579764,2.9887555728145117,0.7388197902907624,
Generation 911,1.5926273147510155,0.15814472061774154,0.051873434199499184,,Generation 911,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 912,0.15814472061774154,0.15814472061774154,0.012359091154194174,,Generation 912,3.6819661517771634,2.9887555728145117,0.75946098776329,
Generation 913,0.16034612139106025,0.15814472061774154,0.012424235064712758,,Generation 913,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 914,2.3585937810001734,0.15814472061774154,0.37309987775182446,,Generation 914,3.9675055825141796,2.9887555728145117,0.8395385441350082,
Generation 915,0.8487465098767448,0.15814472061774154,0.21654239310369697,,Generation 915,4.3509536904057535,2.9887555728145117,0.7448607662941827,
Generation 916,0.15814472061774154,0.15814472061774154,0.012359091154194174,,Generation 916,4.955935302688181,2.9887555728145117,0.8754759823114698,
Generation 917,1.3164138987289735,0.15814472061774154,0.04106015652591424,,Generation 917,3.8978255695133184,2.9887555728145117,0.7853466063419475,
Generation 918,0.7227519463923524,0.15814472061774154,0.02976382536518718,,Generation 918,3.0698567388004383,2.9887555728145117,0.7442728865373787,
Generation 919,1.023372398601652,0.15814472061774154,0.039474689799774865,,Generation 919,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 920,1.4935921488731592,0.15814472061774154,0.378982247140288,,Generation 920,6.425536491840802,2.9887555728145117,0.9719257322423479,
Generation 921,0.15814472061774154,0.15814472061774154,0.012359091154194174,,Generation 921,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 922,1.1001817886935108,0.15814472061774154,0.0430679607630401,,Generation 922,3.9926368761562308,2.9887555728145117,0.7568670032755179,
Generation 923,3.6360895632611174,0.15814472061774154,0.5062556096767172,,Generation 923,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 924,1.056880180560159,0.15814472061774154,0.03770478943894785,,Generation 924,3.3020813034113674,2.9887555728145117,0.7461842682787583,
Generation 925,1.2662029973388134,0.15814472061774154,0.04293977916519437,,Generation 925,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 926,1.805142627506087,0.15814472061774154,0.47230416682626986,,Generation 926,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 927,1.3366369631160677,0.15814472061774154,0.2621693959202404,,Generation 927,4.443832547566261,2.9887555728145117,0.8216027803131486,
Generation 928,1.043159234154361,0.15814472061774154,0.04081568757859963,,Generation 928,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 929,2.3653707892231006,0.15814472061774154,0.38239860584912905,,Generation 929,2.9932831823007398,2.9887555728145117,0.7441788083365417,
Generation 930,1.0016502349378722,0.15814472061774154,0.38938777225559196,,Generation 930,4.235194704245738,2.9887555728145117,0.8501036677915818,
Generation 931,1.1510520173970815,0.15814472061774154,0.0456263852563686,,Generation 931,3.589392820896643,2.9887555728145117,0.7452521771686941,
Generation 932,0.35528503301419184,0.15814472061774154,0.019273019782961077,,Generation 932,3.0318759302381992,2.9887555728145117,0.7438194713118744,
Generation 933,0.15814472061774154,0.15814472061774154,0.012359091154194174,,Generation 933,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 934,0.15787006533526088,0.1526516149681285,0.012335001758210326,,Generation 934,4.010062255251942,2.9887555728145117,0.7524738481685086,
Generation 935,5.717197734185896,0.1526516149681285,0.7124206052336107,,Generation 935,3.0440640201744573,2.9887555728145117,0.7431776622854054,
Generation 936,0.15539816779293503,0.1526516149681285,0.012102824258970793,,Generation 936,4.922065260426104,2.9887555728145117,0.9096296499258469,
Generation 937,0.15402489138053177,0.1526516149681285,0.011961488107529674,,Generation 937,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 938,1.4077541788185701,0.1526516149681285,0.33065278691526784,,Generation 938,4.060443010318343,2.9887555728145117,0.7793378706406959,
Generation 939,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 939,3.7354433899892783,2.9887555728145117,0.8478579859669894,
Generation 940,0.6507353358119292,0.1526516149681285,0.238317373926828,,Generation 940,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 941,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 941,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 942,1.058757109366286,0.1526516149681285,0.041105360695572746,,Generation 942,3.010693156123195,2.9887555728145117,0.7441128433047137,
Generation 943,0.15317856536917987,0.1526516149681285,0.011819734305815057,,Generation 943,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 944,1.6306909136061924,0.1526516149681285,0.4786235887118215,,Generation 944,3.7116443557277528,2.9887555728145117,0.7479730502848869,
Generation 945,1.795528423970035,0.1526516149681285,0.42993339151197946,,Generation 945,2.9910416905932187,2.9887555728145117,0.7440134719250258,
Generation 946,0.3802671571875063,0.1526516149681285,0.1925760049329549,,Generation 946,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 947,1.1881185480629004,0.1526516149681285,0.15907635179737556,,Generation 947,4.147946956463829,2.9887555728145117,0.8226329672695428,
Generation 948,3.7145506821110543,0.1526516149681285,0.6201007327061815,,Generation 948,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 949,1.8597199247767595,0.1526516149681285,0.366874640580763,,Generation 949,4.705941479608893,2.9887555728145117,0.7559894750425318,
Generation 950,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 950,3.915647046531535,2.9887555728145117,0.7461754316844991,
Generation 951,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 951,3.3336554161547576,2.9887555728145117,0.7463222262174263,
Generation 952,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 952,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 953,1.1543356710098802,0.1526516149681285,0.05310185089532602,,Generation 953,3.417288616007281,2.9887555728145117,0.765227331890884,
Generation 954,1.1588896430094582,0.1526516149681285,0.05131739723469055,,Generation 954,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 955,3.8209519135052945,0.1526516149681285,0.6259336392876694,,Generation 955,3.2745287250744277,2.9887555728145117,0.762498846117555,
Generation 956,1.00134377223169,0.1526516149681285,0.03827808910268223,,Generation 956,3.3922936835529,2.9887555728145117,0.8034771723344989,
Generation 957,0.18668856726965471,0.1526516149681285,0.013027179586569952,,Generation 957,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 958,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 958,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 959,1.0811595409946058,0.1526516149681285,0.32124684101465123,,Generation 959,3.8126063907415615,2.9887555728145117,0.8548145917392153,
Generation 960,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 960,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 961,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 961,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 962,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 962,3.8743488269380935,2.9887555728145117,0.798755007362988,
Generation 963,1.7665107728334402,0.1526516149681285,0.05297164281815645,,Generation 963,3.8233062719067634,2.9887555728145117,0.7485573564765753,
Generation 964,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 964,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 965,0.6244014632724848,0.1526516149681285,0.18089056783041763,,Generation 965,2.9887555728145117,2.9887555728145117,0.7439642290542209,
Generation 966,1.1479241391783819,0.1526516149681285,0.0469682076370457,,Generation 966,2.98905065905965,2.9880014228317293,0.7439102884124157,
Generation 967,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 967,3.0088406283012974,2.9880014228317293,0.7444626209251592,
Generation 968,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 968,2.988567035318816,2.9880014228317293,0.7439902280897569,
Generation 969,1.0662282408894754,0.1526516149681285,0.042180644520796694,,Generation 969,2.9883784978231205,2.9880014228317293,0.7440162136226018,
Generation 970,2.3402365332340205,0.1526516149681285,0.5041665255195015,,Generation 970,4.315622789017477,2.987334864705332,0.7444022135308085,
Generation 971,2.9716685538677035,0.1526516149681285,0.5152905507000303,,Generation 971,4.051868689718878,2.987334864705332,0.7446113813174936,
Generation 972,1.04858029384546,0.1526516149681285,0.41296288803313563,,Generation 972,4.305581162562701,2.9865807147225496,0.7382106846020033,
Generation 973,1.402467146410619,0.1526516149681285,0.4919736923918387,,Generation 973,4.748457254209113,2.9865807147225496,0.7398779555580712,
Generation 974,0.9341957600000971,0.1526516149681285,0.13164059743060744,,Generation 974,4.829467866119982,2.9865807147225496,0.7431650914483122,
Generation 975,0.8268766911726626,0.1526516149681285,0.22223145596699392,,Generation 975,3.9983066806275693,2.9865807147225496,0.7450958924697817,
Generation 976,0.9113301613210016,0.1526516149681285,0.03494988648335279,,Generation 976,3.1549866787432266,2.9865807147225496,0.7552646495345192,
Generation 977,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 977,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 978,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 978,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 979,0.3878015918358308,0.1526516149681285,0.019656508501850065,,Generation 979,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 980,2.7993832482315506,0.1526516149681285,0.5641708163409224,,Generation 980,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 981,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 981,3.0719575271281014,2.9865807147225496,0.7453589776304639,
Generation 982,0.36122673408970873,0.1526516149681285,0.08717400541027936,,Generation 982,4.954670765879794,2.9865807147225496,0.7523581534114598,
Generation 983,2.0639496291532806,0.1526516149681285,0.4469836101732362,,Generation 983,5.741457541811714,2.9865807147225496,0.9290594504842166,
Generation 984,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 984,3.032126119397211,2.9865807147225496,0.7387304121712293,
Generation 985,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 985,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 986,0.818538395027377,0.1526516149681285,0.03196435063972481,,Generation 986,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 987,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 987,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 988,0.1526516149681285,0.1526516149681285,0.01181093541129123,,Generation 988,6.263410701245839,2.9865807147225496,0.884526193849595,
Generation 989,2.1478327233781664,0.1526516149681285,0.06628998712059127,,Generation 989,3.9114890961128395,2.9865807147225496,0.7502217950463022,
Generation 990,0.7816968622819676,0.1526516149681285,0.03164146599829202,,Generation 990,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 991,2.9364324184248436,0.1526516149681285,0.46566890351298246,,Generation 991,4.661214954456724,2.9865807147225496,0.8715080628335156,
Generation 992,0.14800587604855692,0.05973683657669682,0.011650891707460873,,Generation 992,3.3332349751434633,2.9865807147225496,0.7474124419747171,
Generation 993,0.14336013712898535,0.05973683657669682,0.011487261540270702,,Generation 993,4.669352698688832,2.9865807147225496,0.9298261894921498,
Generation 994,0.1294229203702706,0.05973683657669682,0.010973230381217567,,Generation 994,3.785796090043502,2.9865807147225496,0.8132275868801923,
Generation 995,1.9668550857194833,0.05973683657669682,0.05888608585360199,,Generation 995,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 996,1.6798748459805015,0.05973683657669682,0.3929359488049144,,Generation 996,3.2127546822447273,2.9865807147225496,0.7476270575762979,
Generation 997,0.05973683657669682,0.05973683657669682,0.00764690970753702,,Generation 997,2.9865807147225496,2.9865807147225496,0.7450476328387668,
Generation 998,0.05973683657669682,0.05973683657669682,0.00764690970753702,,Generation 998,3.8123829267406655,2.9865807147225496,0.7850700707633937,
Generation 999,2.4176121550489227,0.05973683657669682,0.3665989724330177,,Generation 999,4.867065592296998,2.9865807147225496,0.8662210622012745,
Generation 1000,1.9925658783967741,0.05973683657669682,0.3753312993383478,,Generation 1000,5.072265362399007,2.9865807147225496,0.8128873161951979,
Best,0.05973683657669682,0.05973683657669682,,Best,2.9865807147225496,2.9865807147225496,
Generation,997,992,,Generation,977,972,

2,1,-,1,8,-,1,6
